,date,AOD
6792,2012-11-30,
6793,2012-11-30,
6794,2012-12-01,
6795,2012-12-01,
6796,2012-12-01,
6797,2012-12-01,
6798,2012-12-01,
6799,2012-12-01,
6800,2012-12-02,
6801,2012-12-02,
6802,2012-12-02,
6803,2012-12-02,
6804,2012-12-02,
6805,2012-12-02,
6806,2012-12-03,
6807,2012-12-03,
6808,2012-12-03,
6809,2012-12-03,
6810,2012-12-04,
6811,2012-12-04,
6812,2012-12-04,
6813,2012-12-04,
6814,2012-12-04,0.6235
6815,2012-12-04,
6816,2012-12-04,
6817,2012-12-04,
6818,2012-12-05,
6819,2012-12-05,
6820,2012-12-05,
6821,2012-12-05,
6822,2012-12-06,
6823,2012-12-06,
6824,2012-12-06,
6825,2012-12-06,
6826,2012-12-06,
6827,2012-12-06,
6828,2012-12-06,
6829,2012-12-06,
6830,2012-12-07,
6831,2012-12-07,
6832,2012-12-07,
6833,2012-12-07,
6834,2012-12-07,
6835,2012-12-08,
6836,2012-12-08,
6837,2012-12-08,
6838,2012-12-08,0.38382352941176473
6839,2012-12-08,
6840,2012-12-08,
6841,2012-12-08,
6842,2012-12-09,
6843,2012-12-09,
6844,2012-12-09,
6845,2012-12-09,
6846,2012-12-09,0.5193333333333334
6847,2012-12-09,
6848,2012-12-10,
6849,2012-12-10,
6850,2012-12-10,0.374
6851,2012-12-10,
6852,2012-12-11,
6853,2012-12-11,
6854,2012-12-11,
6855,2012-12-11,
6856,2012-12-11,
6857,2012-12-11,
6858,2012-12-11,
6859,2012-12-12,
6860,2012-12-12,
6861,2012-12-12,
6862,2012-12-12,
6863,2012-12-12,
6864,2012-12-13,
6865,2012-12-13,
6866,2012-12-13,
6867,2012-12-13,
6868,2012-12-13,
6869,2012-12-13,
6870,2012-12-13,
6871,2012-12-13,
6872,2012-12-14,
6873,2012-12-14,
6874,2012-12-14,
6875,2012-12-14,
6876,2012-12-15,
6877,2012-12-15,
6878,2012-12-15,
6879,2012-12-15,
6880,2012-12-15,
6881,2012-12-15,
6882,2012-12-15,
6883,2012-12-16,
6884,2012-12-16,
6885,2012-12-16,
6886,2012-12-16,
6887,2012-12-16,
6888,2012-12-16,
6889,2012-12-17,
6890,2012-12-17,
6891,2012-12-17,
6892,2012-12-17,0.28575
6893,2012-12-17,
6894,2012-12-17,
6895,2012-12-17,
6896,2012-12-18,
6897,2012-12-18,
6898,2012-12-18,
6899,2012-12-18,
6900,2012-12-18,
6901,2012-12-18,
6902,2012-12-19,
6903,2012-12-19,
6904,2012-12-19,
6905,2012-12-19,
6906,2012-12-19,
6907,2012-12-01,
6908,2012-12-03,
6909,2012-12-05,
6910,2012-12-07,
6911,2012-12-08,
6912,2012-12-10,
6913,2012-12-12,
6914,2012-12-14,
6915,2012-12-16,
6916,2012-12-18,
6917,2012-12-20,
6918,2012-12-20,
6919,2012-12-20,
6920,2012-12-20,
6921,2012-12-20,
6922,2012-12-20,
6923,2012-12-20,
6924,2012-12-21,
6925,2012-12-21,
6926,2012-12-21,
6927,2012-12-21,
6928,2012-12-22,
6929,2012-12-22,
6930,2012-12-22,
6931,2012-12-22,
6932,2012-12-22,0.6563333333333334
6933,2012-12-22,
6934,2012-12-22,
6935,2012-12-23,
6936,2012-12-23,
6937,2012-12-23,
6938,2012-12-23,
6939,2012-12-23,
6940,2012-12-24,
6941,2012-12-24,
6942,2012-12-24,
6943,2012-12-24,0.4586666666666667
6944,2012-12-24,
6945,2012-12-24,
6946,2012-12-24,
6947,2012-12-24,
6948,2012-12-25,
6949,2012-12-25,
6950,2012-12-25,
6951,2012-12-25,
6952,2012-12-25,
6953,2012-12-25,
6954,2012-12-26,
6955,2012-12-26,
6956,2012-12-26,0.298
6957,2012-12-26,
6958,2012-12-26,
6959,2012-12-27,
6960,2012-12-27,
6961,2012-12-27,
6962,2012-12-27,
6963,2012-12-27,
6964,2012-12-27,
6965,2012-12-28,
6966,2012-12-28,
6967,2012-12-28,
6968,2012-12-28,
6969,2012-12-28,
6970,2012-12-29,
6971,2012-12-29,
6972,2012-12-29,
6973,2012-12-29,
6974,2012-12-29,
6975,2012-12-29,
6976,2012-12-29,
6977,2012-12-30,
6978,2012-12-30,
6979,2012-12-30,
6980,2012-12-30,
6981,2012-12-30,
6982,2012-12-31,
6983,2012-12-31,
6984,2012-12-31,
6985,2012-12-31,
6986,2012-12-31,
6987,2012-12-31,
6988,2013-01-01,
6989,2013-01-01,
6990,2013-01-01,
6991,2013-01-01,
6992,2013-01-01,
6993,2013-01-01,
6994,2013-01-01,
6995,2013-01-02,
6996,2013-01-02,
6997,2013-01-02,0.19190000000000002
6998,2013-01-02,
6999,2013-01-02,
7000,2013-01-02,
7001,2013-01-03,
7002,2013-01-03,
7003,2013-01-03,
7004,2013-01-03,
7005,2013-01-03,
7006,2013-01-03,
7007,2013-01-04,
7008,2013-01-04,
7009,2013-01-04,
7010,2013-01-04,
7011,2013-01-05,
7012,2013-01-05,
7013,2013-01-05,
7014,2013-01-05,
7015,2013-01-05,
7016,2013-01-05,
7017,2013-01-05,
7018,2013-01-05,
7019,2013-01-06,
7020,2013-01-06,
7021,2013-01-06,
7022,2013-01-06,
7023,2013-01-07,
7024,2013-01-07,
7025,2013-01-07,
7026,2013-01-07,
7027,2013-01-07,0.1881891891891892
7028,2013-01-07,
7029,2013-01-07,
7030,2013-01-08,
7031,2013-01-08,
7032,2013-01-08,
7033,2013-01-08,
7034,2013-01-08,
7035,2013-01-09,
7036,2013-01-09,
7037,2013-01-09,
7038,2013-01-09,0.304
7039,2013-01-09,
7040,2013-01-09,
7041,2012-12-21,
7042,2012-12-23,
7043,2012-12-25,
7044,2012-12-27,
7045,2012-12-29,
7046,2012-12-31,
7047,2013-01-02,
7048,2013-01-04,
7049,2013-01-06,
7050,2013-01-08,
7051,2013-01-09,
7052,2013-01-10,
7053,2013-01-10,
7054,2013-01-10,
7055,2013-01-10,
7056,2013-01-10,
7057,2013-01-10,
7058,2013-01-10,
7059,2013-01-11,
7060,2013-01-11,
7061,2013-01-11,
7062,2013-01-11,
7063,2013-01-12,
7064,2013-01-12,
7065,2013-01-12,
7066,2013-01-12,
7067,2013-01-12,0.23433333333333334
7068,2013-01-12,
7069,2013-01-12,
7070,2013-01-13,
7071,2013-01-13,
7072,2013-01-13,
7073,2013-01-13,
7074,2013-01-13,
7075,2013-01-14,
7076,2013-01-14,
7077,2013-01-14,
7078,2013-01-14,
7079,2013-01-14,0.402
7080,2013-01-14,
7081,2013-01-14,
7082,2013-01-14,
7083,2013-01-15,
7084,2013-01-15,
7085,2013-01-15,
7086,2013-01-15,
7087,2013-01-16,
7088,2013-01-16,
7089,2013-01-16,
7090,2013-01-16,0.3466666666666667
7091,2013-01-16,
7092,2013-01-16,
7093,2013-01-16,
7094,2013-01-17,
7095,2013-01-17,
7096,2013-01-17,
7097,2013-01-17,
7098,2013-01-17,
7099,2013-01-17,
7100,2013-01-18,
7101,2013-01-18,
7102,2013-01-18,
7103,2013-01-18,
7104,2013-01-18,
7105,2013-01-18,
7106,2013-01-18,
7107,2013-01-19,
7108,2013-01-19,
7109,2013-01-19,
7110,2013-01-19,
7111,2013-01-19,
7112,2013-01-19,
7113,2013-01-20,
7114,2013-01-20,
7115,2013-01-20,
7116,2013-01-20,
7117,2013-01-20,
7118,2013-01-21,
7119,2013-01-21,
7120,2013-01-21,
7121,2013-01-21,0.22472727272727272
7122,2013-01-21,
7123,2013-01-21,
7124,2013-01-21,
7125,2013-01-22,
7126,2013-01-22,
7127,2013-01-22,
7128,2013-01-22,
7129,2013-01-23,
7130,2013-01-23,
7131,2013-01-23,
7132,2013-01-23,
7133,2013-01-23,0.616
7134,2013-01-23,
7135,2013-01-23,
7136,2013-01-24,
7137,2013-01-24,
7138,2013-01-24,
7139,2013-01-24,
7140,2013-01-24,
7141,2013-01-25,
7142,2013-01-25,
7143,2013-01-25,
7144,2013-01-25,
7145,2013-01-25,
7146,2013-01-25,
7147,2013-01-25,
7148,2013-01-25,
7149,2013-01-26,
7150,2013-01-26,
7151,2013-01-26,
7152,2013-01-26,
7153,2013-01-26,
7154,2013-01-26,
7155,2013-01-27,
7156,2013-01-27,
7157,2013-01-27,0.1502
7158,2013-01-27,
7159,2013-01-27,
7160,2013-01-28,
7161,2013-01-28,
7162,2013-01-28,
7163,2013-01-28,
7164,2013-01-28,
7165,2013-01-28,
7166,2013-01-29,
7167,2013-01-29,
7168,2013-01-29,
7169,2013-01-29,
7170,2013-01-29,
7171,2013-01-29,
7172,2013-01-30,
7173,2013-01-11,
7174,2013-01-13,
7175,2013-01-15,
7176,2013-01-17,
7177,2013-01-19,
7178,2013-01-21,
7179,2013-01-22,
7180,2013-01-24,
7181,2013-01-26,
7182,2013-01-28,
7183,2013-01-30,
7184,2013-01-30,
7185,2013-01-30,0.18106896551724136
7186,2013-01-30,
7187,2013-01-30,
7188,2013-01-30,
7189,2013-01-31,
7190,2013-01-31,
7191,2013-01-31,
7192,2013-01-31,
7193,2013-01-31,
7194,2013-02-01,
7195,2013-02-01,
7196,2013-02-01,0.241
7197,2013-02-01,
7198,2013-02-01,
7199,2013-02-01,
7200,2013-02-02,
7201,2013-02-02,
7202,2013-02-02,
7203,2013-02-02,
7204,2013-02-02,
7205,2013-02-02,
7206,2013-02-03,
7207,2013-02-03,
7208,2013-02-03,
7209,2013-02-03,
7210,2013-02-03,
7211,2013-02-03,
7212,2013-02-03,
7213,2013-02-04,
7214,2013-02-04,
7215,2013-02-04,
7216,2013-02-04,
7217,2013-02-04,
7218,2013-02-05,
7219,2013-02-05,
7220,2013-02-05,
7221,2013-02-05,
7222,2013-02-05,
7223,2013-02-06,
7224,2013-02-06,
7225,2013-02-06,
7226,2013-02-06,
7227,2013-02-06,
7228,2013-02-06,
7229,2013-02-06,
7230,2013-02-07,
7231,2013-02-07,
7232,2013-02-07,
7233,2013-02-07,
7234,2013-02-07,
7235,2013-02-08,
7236,2013-02-08,
7237,2013-02-08,
7238,2013-02-08,
7239,2013-02-08,
7240,2013-02-08,
7241,2013-02-09,
7242,2013-02-09,
7243,2013-02-09,
7244,2013-02-09,
7245,2013-02-09,
7246,2013-02-09,
7247,2013-02-10,
7248,2013-02-10,
7249,2013-02-10,
7250,2013-02-10,
7251,2013-02-10,
7252,2013-02-10,
7253,2013-02-10,
7254,2013-02-11,
7255,2013-02-11,
7256,2013-02-11,
7257,2013-02-11,
7258,2013-02-11,
7259,2013-02-11,
7260,2013-02-12,
7261,2013-02-12,
7262,2013-02-12,
7263,2013-02-12,
7264,2013-02-13,
7265,2013-02-13,
7266,2013-02-13,
7267,2013-02-13,
7268,2013-02-13,
7269,2013-02-13,
7270,2013-02-13,
7271,2013-02-14,
7272,2013-02-14,
7273,2013-02-14,
7274,2013-02-14,
7275,2013-02-14,
7276,2013-02-15,
7277,2013-02-15,
7278,2013-02-15,
7279,2013-02-15,
7280,2013-02-15,
7281,2013-02-15,
7282,2013-02-15,
7283,2013-02-16,
7284,2013-02-16,
7285,2013-02-16,
7286,2013-02-16,
7287,2013-02-16,
7288,2013-02-17,
7289,2013-02-17,
7290,2013-02-17,
7291,2013-02-17,
7292,2013-02-17,
7293,2013-02-17,
7294,2013-02-18,
7295,2013-02-18,
7296,2013-02-18,
7297,2013-02-18,
7298,2013-02-18,
7299,2013-02-18,
7300,2013-02-18,
7301,2013-02-19,
7302,2013-02-19,
7303,2013-02-19,
7304,2013-02-19,0.3385
7305,2013-02-01,
7306,2013-02-02,
7307,2013-02-04,
7308,2013-02-06,
7309,2013-02-08,
7310,2013-02-10,
7311,2013-02-12,
7312,2013-02-14,
7313,2013-02-15,
7314,2013-02-17,
7315,2013-02-19,
7316,2013-02-19,
7317,2013-02-20,
7318,2013-02-20,
7319,2013-02-20,
7320,2013-02-20,0.34900000000000003
7321,2013-02-20,
7322,2013-02-20,
7323,2013-02-21,
7324,2013-02-21,
7325,2013-02-21,
7326,2013-02-21,
7327,2013-02-22,
7328,2013-02-22,
7329,2013-02-22,
7330,2013-02-22,
7331,2013-02-22,
7332,2013-02-22,
7333,2013-02-22,
7334,2013-02-22,
7335,2013-02-23,
7336,2013-02-23,
7337,2013-02-23,
7338,2013-02-23,
7339,2013-02-24,
7340,2013-02-24,
7341,2013-02-24,
7342,2013-02-24,
7343,2013-02-24,0.3845
7344,2013-02-24,
7345,2013-02-24,
7346,2013-02-25,
7347,2013-02-25,
7348,2013-02-25,
7349,2013-02-25,
7350,2013-02-25,
7351,2013-02-26,
7352,2013-02-26,
7353,2013-02-26,
7354,2013-02-26,0.2335
7355,2013-02-26,
7356,2013-02-26,
7357,2013-02-26,
7358,2013-02-26,
7359,2013-02-27,
7360,2013-02-27,
7361,2013-02-27,
7362,2013-02-27,0.38939999999999997
7363,2013-02-27,
7364,2013-02-27,
7365,2013-02-28,
7366,2013-02-28,
7367,2013-02-28,
7368,2013-02-28,
7369,2013-02-28,
7370,2013-03-01,
7371,2013-03-01,
7372,2013-03-01,
7373,2013-03-01,
7374,2013-03-01,
7375,2013-03-01,
7376,2013-03-02,
7377,2013-03-02,
7378,2013-03-02,
7379,2013-03-02,
7380,2013-03-02,
7381,2013-03-02,
7382,2013-03-03,
7383,2013-03-03,
7384,2013-03-03,
7385,2013-03-03,
7386,2013-03-03,
7387,2013-03-03,
7388,2013-03-03,
7389,2013-03-04,
7390,2013-03-04,
7391,2013-03-04,
7392,2013-03-04,
7393,2013-03-05,
7394,2013-03-05,
7395,2013-03-05,
7396,2013-03-05,0.612625
7397,2013-03-05,
7398,2013-03-05,
7399,2013-03-05,
7400,2013-03-06,
7401,2013-03-06,
7402,2013-03-06,
7403,2013-03-06,
7404,2013-03-06,
7405,2013-03-06,
7406,2013-03-07,
7407,2013-03-07,
7408,2013-03-07,
7409,2013-03-07,
7410,2013-03-07,
7411,2013-03-07,
7412,2013-03-07,
7413,2013-03-08,
7414,2013-03-08,
7415,2013-03-08,
7416,2013-03-08,
7417,2013-03-08,
7418,2013-03-09,
7419,2013-03-09,0.294
7420,2013-03-09,
7421,2013-03-09,
7422,2013-03-09,
7423,2013-03-10,
7424,2013-03-10,
7425,2013-03-10,
7426,2013-03-10,0.1791818181818182
7427,2013-03-10,
7428,2013-03-10,
7429,2013-03-10,
7430,2013-03-11,
7431,2013-03-11,
7432,2013-03-11,
7433,2013-03-11,
7434,2013-03-11,
7435,2013-03-11,
7436,2013-03-12,
7437,2013-02-21,
7438,2013-02-23,
7439,2013-02-25,
7440,2013-02-27,
7441,2013-03-01,
7442,2013-03-03,
7443,2013-03-04,
7444,2013-03-06,
7445,2013-03-08,
7446,2013-03-10,
7447,2012-07-28,
7448,2012-08-17,0.2866666666666667
7449,2012-09-06,
7450,2012-09-28,
7451,2012-10-19,
7452,2012-11-08,
7453,2012-11-29,
7454,2012-12-20,
7455,2013-01-09,
7456,2013-01-30,
7457,2013-03-12,
7458,2013-03-12,
7459,2013-03-12,
7460,2013-03-12,
7461,2013-03-12,
7462,2013-03-13,
7463,2013-03-13,
7464,2013-03-13,
7465,2013-03-13,
7466,2013-03-13,
7467,2013-03-13,
7468,2013-03-14,
7469,2013-03-14,
7470,2013-03-14,
7471,2013-03-14,
7472,2013-03-14,
7473,2013-03-14,
7474,2013-03-14,
7475,2013-03-15,
7476,2013-03-15,
7477,2013-03-15,
7478,2013-03-15,
7479,2013-03-15,
7480,2013-03-15,
7481,2013-03-16,
7482,2013-03-16,
7483,2013-03-16,
7484,2013-03-16,
7485,2013-03-16,
7486,2013-03-17,
7487,2013-03-17,
7488,2013-03-17,
7489,2013-03-17,
7490,2013-03-17,
7491,2013-03-18,
7492,2013-03-18,
7493,2013-03-18,
7494,2013-03-18,
7495,2013-03-18,
7496,2013-03-18,
7497,2013-03-19,
7498,2013-03-19,
7499,2013-03-19,
7500,2013-03-19,
7501,2013-03-19,
7502,2013-03-19,
7503,2013-03-19,
7504,2013-03-20,
7505,2013-03-20,
7506,2013-03-20,
7507,2013-03-20,
7508,2013-03-20,
7509,2013-03-20,
7510,2013-03-21,
7511,2013-03-21,
7512,2013-03-21,
7513,2013-03-21,
7514,2013-03-21,
7515,2013-03-21,
7516,2013-03-22,
7517,2013-03-22,
7518,2013-03-22,
7519,2013-03-22,
7520,2013-03-22,
7521,2013-03-22,
7522,2013-03-22,
7523,2013-03-23,
7524,2013-03-23,
7525,2013-03-23,
7526,2013-03-23,
7527,2013-03-23,
7528,2013-03-24,
7529,2013-03-24,
7530,2013-03-24,
7531,2013-03-24,
7532,2013-03-24,
7533,2013-03-24,
7534,2013-03-25,
7535,2013-03-25,
7536,2013-03-25,
7537,2013-03-25,
7538,2013-03-26,
7539,2013-03-26,
7540,2013-03-26,
7541,2013-03-26,0.1143157894736842
7542,2013-03-26,
7543,2013-03-26,
7544,2013-03-26,
7545,2013-03-27,
7546,2013-03-27,
7547,2013-03-27,
7548,2013-03-27,
7549,2013-03-27,
7550,2013-03-28,
7551,2013-03-28,
7552,2013-03-28,
7553,2013-03-28,
7554,2013-03-28,
7555,2013-03-28,
7556,2013-03-28,
7557,2013-03-29,
7558,2013-03-29,
7559,2013-03-29,
7560,2013-03-29,
7561,2013-03-30,
7562,2013-03-30,
7563,2013-03-30,
7564,2013-03-30,0.271
7565,2013-03-30,
7566,2013-03-30,
7567,2013-03-30,
7568,2013-03-31,
7569,2013-03-31,
7570,2013-03-31,
7571,2013-03-31,
7572,2013-03-31,
7573,2013-03-31,
7574,2013-03-31,
7575,2013-04-01,
7576,2013-04-01,
7577,2013-04-01,0.22677777777777777
7578,2013-04-01,
7579,2013-03-14,
7580,2013-03-15,
7581,2013-03-17,
7582,2013-03-19,
7583,2013-03-21,0.22825
7584,2013-03-23,
7585,2013-03-25,
7586,2013-03-27,
7587,2013-03-29,
7588,2013-03-30,
7589,2013-04-01,
7590,2013-04-02,
7591,2013-04-02,
7592,2013-04-02,
7593,2013-04-02,
7594,2013-04-02,
7595,2013-04-02,
7596,2013-04-03,
7597,2013-04-03,
7598,2013-04-03,
7599,2013-04-03,
7600,2013-04-03,
7601,2013-04-04,
7602,2013-04-04,
7603,2013-04-04,
7604,2013-04-04,
7605,2013-04-04,
7606,2013-04-04,
7607,2013-04-04,
7608,2013-04-04,
7609,2013-04-05,
7610,2013-04-05,
7611,2013-04-05,
7612,2013-04-05,
7613,2013-04-06,
7614,2013-04-06,
7615,2013-04-06,
7616,2013-04-06,0.2006
7617,2013-04-06,
7618,2013-04-06,
7619,2013-04-06,
7620,2013-04-07,
7621,2013-04-07,
7622,2013-04-07,
7623,2013-04-07,
7624,2013-04-07,
7625,2013-04-08,
7626,2013-04-08,
7627,2013-04-08,
7628,2013-04-08,
7629,2013-04-08,
7630,2013-04-08,
7631,2013-04-08,
7632,2013-04-09,
7633,2013-04-09,
7634,2013-04-09,
7635,2013-04-09,
7636,2013-04-09,
7637,2013-04-10,
7638,2013-04-10,
7639,2013-04-10,
7640,2013-04-10,
7641,2013-04-10,
7642,2013-04-11,
7643,2013-04-11,
7644,2013-04-11,
7645,2013-04-11,
7646,2013-04-11,
7647,2013-04-11,
7648,2013-04-12,
7649,2013-04-12,
7650,2013-04-12,
7651,2013-04-12,
7652,2013-04-12,
7653,2013-04-12,
7654,2013-04-13,
7655,2013-04-13,
7656,2013-04-13,
7657,2013-04-13,0.23105882352941176
7658,2013-04-13,
7659,2013-04-13,
7660,2013-04-13,
7661,2013-04-14,
7662,2013-04-14,
7663,2013-04-14,
7664,2013-04-14,
7665,2013-04-14,
7666,2013-04-15,
7667,2013-04-15,
7668,2013-04-15,
7669,2013-04-15,0.501
7670,2013-04-15,
7671,2013-04-15,
7672,2013-04-15,
7673,2013-04-16,
7674,2013-04-16,
7675,2013-04-16,
7676,2013-04-16,
7677,2013-04-16,
7678,2013-04-16,
7679,2013-04-17,
7680,2013-04-17,
7681,2013-04-17,
7682,2013-04-17,
7683,2013-04-17,
7684,2013-04-17,
7685,2013-04-18,
7686,2013-04-18,
7687,2013-04-18,
7688,2013-04-18,0.26542857142857146
7689,2013-04-18,
7690,2013-04-19,
7691,2013-04-19,
7692,2013-04-19,
7693,2013-04-19,
7694,2013-04-19,
7695,2013-04-20,
7696,2013-04-20,
7697,2013-04-20,
7698,2013-04-20,
7699,2013-04-20,
7700,2013-04-20,
7701,2013-04-20,
7702,2013-04-21,
7703,2013-04-21,
7704,2013-04-21,
7705,2013-04-21,
7706,2013-04-21,
7707,2013-04-22,
7708,2013-04-22,
7709,2013-04-22,
7710,2013-04-22,
7711,2013-04-03,
7712,2013-04-05,
7713,2013-04-07,
7714,2013-04-09,
7715,2013-04-11,0.12407142857142857
7716,2013-04-13,
7717,2013-04-15,
7718,2013-04-16,
7719,2013-04-18,
7720,2013-04-20,
7721,2013-04-22,
7722,2013-04-22,
7723,2013-04-22,
7724,2013-04-23,
7725,2013-04-23,
7726,2013-04-23,
7727,2013-04-23,
7728,2013-04-23,
7729,2013-04-23,
7730,2013-04-24,
7731,2013-04-24,
7732,2013-04-24,
7733,2013-04-24,
7734,2013-04-24,
7735,2013-04-24,
7736,2013-04-25,
7737,2013-04-25,
7738,2013-04-25,
7739,2013-04-25,
7740,2013-04-25,
7741,2013-04-25,
7742,2013-04-26,
7743,2013-04-26,
7744,2013-04-26,
7745,2013-04-26,
7746,2013-04-27,
7747,2013-04-27,
7748,2013-04-27,
7749,2013-04-27,0.2465
7750,2013-04-27,
7751,2013-04-27,
7752,2013-04-27,
7753,2013-04-28,
7754,2013-04-28,
7755,2013-04-28,
7756,2013-04-28,
7757,2013-04-28,
7758,2013-04-29,
7759,2013-04-29,
7760,2013-04-29,
7761,2013-04-29,
7762,2013-04-29,0.2612
7763,2013-04-29,
7764,2013-04-29,
7765,2013-04-29,
7766,2013-04-30,
7767,2013-04-30,
7768,2013-04-30,
7769,2013-04-30,
7770,2013-05-01,
7771,2013-05-01,
7772,2013-05-01,
7773,2013-05-01,
7774,2013-05-01,0.27045714285714284
7775,2013-05-01,
7776,2013-05-01,
7777,2013-05-02,
7778,2013-05-02,
7779,2013-05-02,
7780,2013-05-02,
7781,2013-05-02,
7782,2013-05-02,
7783,2013-05-02,
7784,2013-05-03,
7785,2013-05-03,
7786,2013-05-03,
7787,2013-05-03,
7788,2013-05-03,
7789,2013-05-04,
7790,2013-05-04,
7791,2013-05-04,
7792,2013-05-04,
7793,2013-05-04,
7794,2013-05-04,
7795,2013-05-05,
7796,2013-05-05,
7797,2013-05-05,
7798,2013-05-05,
7799,2013-05-05,
7800,2013-05-06,
7801,2013-05-06,
7802,2013-05-06,
7803,2013-05-06,
7804,2013-05-06,
7805,2013-05-06,
7806,2013-05-06,
7807,2013-05-06,
7808,2013-05-07,
7809,2013-05-07,
7810,2013-05-07,
7811,2013-05-07,
7812,2013-05-08,
7813,2013-05-08,
7814,2013-05-08,
7815,2013-05-08,0.25566666666666665
7816,2013-05-08,
7817,2013-05-08,
7818,2013-05-08,
7819,2013-05-09,
7820,2013-05-09,
7821,2013-05-09,
7822,2013-05-09,
7823,2013-05-09,
7824,2013-05-10,
7825,2013-05-10,
7826,2013-05-10,
7827,2013-05-10,
7828,2013-05-10,
7829,2013-05-10,
7830,2013-05-10,
7831,2013-05-11,
7832,2013-05-11,
7833,2013-05-11,
7834,2013-05-11,
7835,2013-05-11,
7836,2013-05-12,
7837,2013-05-12,0.159
7838,2013-05-12,
7839,2013-05-12,
7840,2013-05-12,
7841,2013-05-13,
7842,2013-05-13,
7843,2013-04-24,0.14533333333333334
7844,2013-04-26,
7845,2013-04-28,
7846,2013-04-30,
7847,2013-05-01,
7848,2013-05-03,
7849,2013-05-05,
7850,2013-05-07,
7851,2013-05-09,
7852,2013-05-11,
7853,2013-05-13,
7854,2013-05-13,
7855,2013-05-13,
7856,2013-05-13,
7857,2013-05-14,
7858,2013-05-14,
7859,2013-05-14,
7860,2013-05-14,
7861,2013-05-14,
7862,2013-05-14,
7863,2013-05-15,
7864,2013-05-15,
7865,2013-05-15,
7866,2013-05-15,0.325
7867,2013-05-15,
7868,2013-05-15,
7869,2013-05-16,
7870,2013-05-16,
7871,2013-05-16,
7872,2013-05-16,
7873,2013-05-16,
7874,2013-05-16,
7875,2013-05-17,
7876,2013-05-17,
7877,2013-05-17,
7878,2013-05-17,
7879,2013-05-17,
7880,2013-05-17,
7881,2013-05-17,
7882,2013-05-18,
7883,2013-05-18,
7884,2013-05-18,
7885,2013-05-18,
7886,2013-05-18,
7887,2013-05-18,
7888,2013-05-19,
7889,2013-05-19,
7890,2013-05-19,0.18330000000000002
7891,2013-05-19,
7892,2013-05-19,
7893,2013-05-20,
7894,2013-05-20,
7895,2013-05-20,
7896,2013-05-20,0.142275
7897,2013-05-20,
7898,2013-05-21,
7899,2013-05-21,
7900,2013-05-21,
7901,2013-05-21,
7902,2013-05-21,
7903,2013-05-21,
7904,2013-05-22,
7905,2013-05-22,
7906,2013-05-22,
7907,2013-05-22,
7908,2013-05-22,0.21775
7909,2013-05-22,
7910,2013-05-22,
7911,2013-05-23,
7912,2013-05-23,
7913,2013-05-23,
7914,2013-05-23,
7915,2013-05-23,
7916,2013-05-24,
7917,2013-05-24,
7918,2013-05-24,
7919,2013-05-24,
7920,2013-05-24,
7921,2013-05-24,
7922,2013-05-25,
7923,2013-05-25,
7924,2013-05-25,
7925,2013-05-25,
7926,2013-05-25,
7927,2013-05-25,
7928,2013-05-25,
7929,2013-05-26,
7930,2013-05-26,
7931,2013-05-26,
7932,2013-05-26,
7933,2013-05-26,
7934,2013-05-27,
7935,2013-05-27,
7936,2013-05-27,
7937,2013-05-27,
7938,2013-05-27,0.1555
7939,2013-05-27,
7940,2013-05-28,
7941,2013-05-28,0.163
7942,2013-05-28,
7943,2013-05-28,
7944,2013-05-29,
7945,2013-05-29,
7946,2013-05-29,
7947,2013-05-29,0.19575555555555557
7948,2013-05-29,
7949,2013-05-29,
7950,2013-05-29,
7951,2013-05-30,
7952,2013-05-30,
7953,2013-05-30,
7954,2013-05-30,
7955,2013-05-30,
7956,2013-05-31,
7957,2013-05-31,
7958,2013-05-31,
7959,2013-05-31,
7960,2013-05-31,0.28890909090909095
7961,2013-05-31,
7962,2013-05-31,
7963,2013-06-01,
7964,2013-06-01,
7965,2013-06-01,
7966,2013-06-01,
7967,2013-06-01,
7968,2013-06-02,
7969,2013-06-02,
7970,2013-06-02,
7971,2013-06-02,0.26571428571428574
7972,2013-06-02,
7973,2013-06-02,
7974,2013-06-02,
7975,2013-05-15,
7976,2013-05-17,
7977,2013-05-18,
7978,2013-05-20,
7979,2013-05-22,
7980,2013-05-24,
7981,2013-05-26,0.1240909090909091
7982,2013-05-28,
7983,2013-05-30,
7984,2013-06-01,
7985,2013-06-03,
7986,2013-06-03,
7987,2013-06-03,
7988,2013-06-03,
7989,2013-06-03,0.1785
7990,2013-06-03,
7991,2013-06-03,
7992,2013-06-04,
7993,2013-06-04,
7994,2013-06-04,
7995,2013-06-04,
7996,2013-06-05,
7997,2013-06-05,
7998,2013-06-05,
7999,2013-06-05,0.16761764705882354
8000,2013-06-05,
8001,2013-06-05,
8002,2013-06-06,
8003,2013-06-06,
8004,2013-06-06,0.28550000000000003
8005,2013-06-06,
8006,2013-06-06,
8007,2013-06-07,
8008,2013-06-07,
8009,2013-06-07,
8010,2013-06-07,
8011,2013-06-07,
8012,2013-06-07,
8013,2013-06-07,
8014,2013-06-07,
8015,2013-06-08,
8016,2013-06-08,
8017,2013-06-08,
8018,2013-06-08,
8019,2013-06-08,
8020,2013-06-09,
8021,2013-06-09,
8022,2013-06-09,
8023,2013-06-09,0.24421428571428572
8024,2013-06-09,
8025,2013-06-09,
8026,2013-06-09,
8027,2013-06-10,
8028,2013-06-10,
8029,2013-06-10,
8030,2013-06-10,
8031,2013-06-10,
8032,2013-06-10,
